11156.0,128.0,0010101110010100,7,0.4375
11157.0,128.0,0010101110010101,8,0.5
11158.0,128.0,0010101110010110,8,0.5
11159.0,128.0,0010101110010111,9,0.5625
11160.0,128.0,0010101110011000,7,0.4375
11161.0,128.0,0010101110011001,8,0.5
11162.0,128.0,0010101110011010,8,0.5
11163.0,128.0,0010101110011011,9,0.5625
11164.0,128.0,0010101110011100,8,0.5
11165.0,128.0,0010101110011101,9,0.5625
11166.0,128.0,0010101110011110,9,0.5625
11167.0,127.0,0010101110011111,10,0.625
11168.0,127.0,0010101110100000,6,0.375
11169.0,128.0,0010101110100001,7,0.4375
11170.0,128.0,0010101110100010,7,0.4375
11171.0,128.0,0010101110100011,8,0.5
11172.0,128.0,0010101110100100,7,0.4375
11173.0,128.0,0010101110100101,8,0.5
11174.0,128.0,0010101110100110,8,0.5
11175.0,128.0,0010101110100111,9,0.5625
11176.0,128.0,0010101110101000,7,0.4375
11177.0,128.0,0010101110101001,8,0.5
11178.0,128.0,0010101110101010,8,0.5
11179.0,128.0,0010101110101011,9,0.5625
11180.0,128.0,0010101110101100,8,0.5
11181.0,128.0,0010101110101101,9,0.5625
11182.0,128.0,0010101110101110,9,0.5625
11183.0,127.0,0010101110101111,10,0.625
11184.0,128.0,0010101110110000,7,0.4375
11185.0,128.0,0010101110110001,8,0.5
11186.0,128.0,0010101110110010,8,0.5
11187.0,128.0,0010101110110011,9,0.5625
11188.0,128.0,0010101110110100,8,0.5
11189.0,128.0,0010101110110101,9,0.5625
11190.0,128.0,0010101110110110,9,0.5625
11191.0,127.0,0010101110110111,10,0.625
11192.0,128.0,0010101110111000,8,0.5
11193.0,128.0,0010101110111001,9,0.5625
11194.0,128.0,0010101110111010,9,0.5625
11195.0,127.0,0010101110111011,10,0.625
11196.0,128.0,0010101110111100,9,0.5625
11197.0,127.0,0010101110111101,10,0.625
11198.0,127.0,0010101110111110,10,0.625
11199.0,120.0,0010101110111111,11,0.6875
11200.0,127.0,0010101111000000,6,0.375
11201.0,128.0,0010101111000001,7,0.4375
11202.0,128.0,0010101111000010,7,0.4375
11203.0,128.0,0010101111000011,8,0.5
11204.0,128.0,0010101111000100,7,0.4375
11205.0,128.0,0010101111000101,8,0.5
11206.0,128.0,0010101111000110,8,0.5
11207.0,128.0,0010101111000111,9,0.5625
11208.0,128.0,0010101111001000,7,0.4375
11209.0,128.0,0010101111001001,8,0.5
11210.0,128.0,0010101111001010,8,0.5
11211.0,128.0,0010101111001011,9,0.5625
11212.0,128.0,0010101111001100,8,0.5
11213.0,128.0,0010101111001101,9,0.5625
11214.0,128.0,0010101111001110,9,0.5625
11215.0,127.0,0010101111001111,10,0.625
11216.0,128.0,0010101111010000,7,0.4375
11217.0,128.0,0010101111010001,8,0.5
11218.0,128.0,0010101111010010,8,0.5
11219.0,128.0,0010101111010011,9,0.5625
11220.0,128.0,0010101111010100,8,0.5
11221.0,128.0,0010101111010101,9,0.5625
11222.0,128.0,0010101111010110,9,0.5625
11223.0,127.0,0010101111010111,10,0.625
11224.0,128.0,0010101111011000,8,0.5
11225.0,128.0,0010101111011001,9,0.5625
11226.0,128.0,0010101111011010,9,0.5625
11227.0,127.0,0010101111011011,10,0.625
11228.0,128.0,0010101111011100,9,0.5625
11229.0,127.0,0010101111011101,10,0.625
11230.0,127.0,0010101111011110,10,0.625
11231.0,120.0,0010101111011111,11,0.6875
11232.0,128.0,0010101111100000,7,0.4375
11233.0,128.0,0010101111100001,8,0.5
11234.0,128.0,0010101111100010,8,0.5
11235.0,128.0,0010101111100011,9,0.5625
11236.0,128.0,0010101111100100,8,0.5
11237.0,128.0,0010101111100101,9,0.5625
11238.0,128.0,0010101111100110,9,0.5625
11239.0,127.0,0010101111100111,10,0.625
11240.0,128.0,0010101111101000,8,0.5
11241.0,128.0,0010101111101001,9,0.5625
11242.0,128.0,0010101111101010,9,0.5625
11243.0,127.0,0010101111101011,10,0.625
11244.0,128.0,0010101111101100,9,0.5625
11245.0,127.0,0010101111101101,10,0.625
11246.0,127.0,0010101111101110,10,0.625
11247.0,120.0,0010101111101111,11,0.6875
11248.0,128.0,0010101111110000,8,0.5
11249.0,128.0,0010101111110001,9,0.5625
11250.0,128.0,0010101111110010,9,0.5625
11251.0,127.0,0010101111110011,10,0.625
11252.0,128.0,0010101111110100,9,0.5625
11253.0,127.0,0010101111110101,10,0.625
11254.0,127.0,0010101111110110,10,0.625
11255.0,120.0,0010101111110111,11,0.6875
11256.0,128.0,0010101111111000,9,0.5625
11257.0,127.0,0010101111111001,10,0.625
11258.0,127.0,0010101111111010,10,0.625
11259.0,120.0,0010101111111011,11,0.6875
11260.0,127.0,0010101111111100,10,0.625
11261.0,120.0,0010101111111101,11,0.6875
11262.0,120.0,0010101111111110,11,0.6875
11263.0,99.0,0010101111111111,12,0.75
11264.0,64.0,0010110000000000,3,0.1875
11265.0,99.0,0010110000000001,4,0.25
11266.0,99.0,0010110000000010,4,0.25
11267.0,120.0,0010110000000011,5,0.3125
11268.0,99.0,0010110000000100,4,0.25
11269.0,120.0,0010110000000101,5,0.3125
11270.0,120.0,0010110000000110,5,0.3125
11271.0,127.0,0010110000000111,6,0.375
11272.0,99.0,0010110000001000,4,0.25
11273.0,120.0,0010110000001001,5,0.3125
11274.0,120.0,0010110000001010,5,0.3125
11275.0,127.0,0010110000001011,6,0.375
11276.0,120.0,0010110000001100,5,0.3125
11277.0,127.0,0010110000001101,6,0.375
11278.0,127.0,0010110000001110,6,0.375
11279.0,128.0,0010110000001111,7,0.4375
11280.0,99.0,0010110000010000,4,0.25
11281.0,120.0,0010110000010001,5,0.3125
11282.0,120.0,0010110000010010,5,0.3125
11283.0,127.0,0010110000010011,6,0.375
11284.0,120.0,0010110000010100,5,0.3125
11285.0,127.0,0010110000010101,6,0.375
11286.0,127.0,0010110000010110,6,0.375
11287.0,128.0,0010110000010111,7,0.4375
11288.0,120.0,0010110000011000,5,0.3125
11289.0,127.0,0010110000011001,6,0.375
11290.0,127.0,0010110000011010,6,0.375
11291.0,128.0,0010110000011011,7,0.4375
11292.0,127.0,0010110000011100,6,0.375
11293.0,128.0,0010110000011101,7,0.4375
11294.0,128.0,0010110000011110,7,0.4375
11295.0,128.0,0010110000011111,8,0.5
11296.0,99.0,0010110000100000,4,0.25
11297.0,120.0,0010110000100001,5,0.3125
11298.0,120.0,0010110000100010,5,0.3125
11299.0,127.0,0010110000100011,6,0.375
11300.0,120.0,0010110000100100,5,0.3125
11301.0,127.0,0010110000100101,6,0.375
11302.0,127.0,0010110000100110,6,0.375
11303.0,128.0,0010110000100111,7,0.4375
11304.0,120.0,0010110000101000,5,0.3125
11305.0,127.0,0010110000101001,6,0.375
11306.0,127.0,0010110000101010,6,0.375
11307.0,128.0,0010110000101011,7,0.4375
11308.0,127.0,0010110000101100,6,0.375
11309.0,128.0,0010110000101101,7,0.4375
11310.0,128.0,0010110000101110,7,0.4375
11311.0,128.0,0010110000101111,8,0.5
11312.0,120.0,0010110000110000,5,0.3125
11313.0,127.0,0010110000110001,6,0.375
11314.0,127.0,0010110000110010,6,0.375
11315.0,128.0,0010110000110011,7,0.4375
11316.0,127.0,0010110000110100,6,0.375
11317.0,128.0,0010110000110101,7,0.4375
11318.0,128.0,0010110000110110,7,0.4375
11319.0,128.0,0010110000110111,8,0.5
11320.0,127.0,0010110000111000,6,0.375
11321.0,128.0,0010110000111001,7,0.4375
11322.0,128.0,0010110000111010,7,0.4375
11323.0,128.0,0010110000111011,8,0.5
11324.0,128.0,0010110000111100,7,0.4375
11325.0,128.0,0010110000111101,8,0.5
11326.0,128.0,0010110000111110,8,0.5
11327.0,128.0,0010110000111111,9,0.5625
11328.0,99.0,0010110001000000,4,0.25
11329.0,120.0,0010110001000001,5,0.3125
11330.0,120.0,0010110001000010,5,0.3125
11331.0,127.0,0010110001000011,6,0.375
11332.0,120.0,0010110001000100,5,0.3125
11333.0,127.0,0010110001000101,6,0.375
11334.0,127.0,0010110001000110,6,0.375
11335.0,128.0,0010110001000111,7,0.4375
11336.0,120.0,0010110001001000,5,0.3125
11337.0,127.0,0010110001001001,6,0.375
11338.0,127.0,0010110001001010,6,0.375
11339.0,128.0,0010110001001011,7,0.4375
11340.0,127.0,0010110001001100,6,0.375
11341.0,128.0,0010110001001101,7,0.4375
11342.0,128.0,0010110001001110,7,0.4375
11343.0,128.0,0010110001001111,8,0.5
11344.0,120.0,0010110001010000,5,0.3125
11345.0,127.0,0010110001010001,6,0.375
11346.0,127.0,0010110001010010,6,0.375
11347.0,128.0,0010110001010011,7,0.4375
11348.0,127.0,0010110001010100,6,0.375
11349.0,128.0,0010110001010101,7,0.4375
11350.0,128.0,0010110001010110,7,0.4375
11351.0,128.0,0010110001010111,8,0.5
11352.0,127.0,0010110001011000,6,0.375
11353.0,128.0,0010110001011001,7,0.4375
11354.0,128.0,0010110001011010,7,0.4375
11355.0,128.0,0010110001011011,8,0.5
11356.0,128.0,0010110001011100,7,0.4375
11357.0,128.0,0010110001011101,8,0.5
11358.0,128.0,0010110001011110,8,0.5
11359.0,128.0,0010110001011111,9,0.5625
11360.0,120.0,0010110001100000,5,0.3125
11361.0,127.0,0010110001100001,6,0.375
11362.0,127.0,0010110001100010,6,0.375
11363.0,128.0,0010110001100011,7,0.4375
11364.0,127.0,0010110001100100,6,0.375
11365.0,128.0,0010110001100101,7,0.4375
11366.0,128.0,0010110001100110,7,0.4375
11367.0,128.0,0010110001100111,8,0.5
11368.0,127.0,0010110001101000,6,0.375
11369.0,128.0,0010110001101001,7,0.4375
11370.0,128.0,0010110001101010,7,0.4375
11371.0,128.0,0010110001101011,8,0.5
11372.0,128.0,0010110001101100,7,0.4375
11373.0,128.0,0010110001101101,8,0.5
11374.0,128.0,0010110001101110,8,0.5
11375.0,128.0,0010110001101111,9,0.5625
11376.0,127.0,0010110001110000,6,0.375
11377.0,128.0,0010110001110001,7,0.4375
11378.0,128.0,0010110001110010,7,0.4375
11379.0,128.0,0010110001110011,8,0.5
11380.0,128.0,0010110001110100,7,0.4375
11381.0,128.0,0010110001110101,8,0.5
11382.0,128.0,0010110001110110,8,0.5
11383.0,128.0,0010110001110111,9,0.5625
11384.0,128.0,0010110001111000,7,0.4375
11385.0,128.0,0010110001111001,8,0.5
11386.0,128.0,0010110001111010,8,0.5
11387.0,128.0,0010110001111011,9,0.5625
11388.0,128.0,0010110001111100,8,0.5
11389.0,128.0,0010110001111101,9,0.5625
11390.0,128.0,0010110001111110,9,0.5625
11391.0,127.0,0010110001111111,10,0.625
11392.0,99.0,0010110010000000,4,0.25
11393.0,120.0,0010110010000001,5,0.3125
11394.0,120.0,0010110010000010,5,0.3125
11395.0,127.0,0010110010000011,6,0.375
11396.0,120.0,0010110010000100,5,0.3125
11397.0,127.0,0010110010000101,6,0.375
11398.0,127.0,0010110010000110,6,0.375
11399.0,128.0,0010110010000111,7,0.4375
11400.0,120.0,0010110010001000,5,0.3125
11401.0,127.0,0010110010001001,6,0.375
11402.0,127.0,0010110010001010,6,0.375
11403.0,128.0,0010110010001011,7,0.4375
11404.0,127.0,0010110010001100,6,0.375
11405.0,128.0,0010110010001101,7,0.4375
11406.0,128.0,0010110010001110,7,0.4375
11407.0,128.0,0010110010001111,8,0.5
11408.0,120.0,0010110010010000,5,0.3125
11409.0,127.0,0010110010010001,6,0.375
11410.0,127.0,0010110010010010,6,0.375
11411.0,128.0,0010110010010011,7,0.4375
11412.0,127.0,0010110010010100,6,0.375
11413.0,128.0,0010110010010101,7,0.4375
11414.0,128.0,0010110010010110,7,0.4375
11415.0,128.0,0010110010010111,8,0.5
11416.0,127.0,0010110010011000,6,0.375
11417.0,128.0,0010110010011001,7,0.4375
11418.0,128.0,0010110010011010,7,0.4375
11419.0,128.0,0010110010011011,8,0.5
11420.0,128.0,0010110010011100,7,0.4375
11421.0,128.0,0010110010011101,8,0.5
11422.0,128.0,0010110010011110,8,0.5
11423.0,128.0,0010110010011111,9,0.5625
11424.0,120.0,0010110010100000,5,0.3125
11425.0,127.0,0010110010100001,6,0.375
11426.0,127.0,0010110010100010,6,0.375
11427.0,128.0,0010110010100011,7,0.4375
11428.0,127.0,0010110010100100,6,0.375
11429.0,128.0,0010110010100101,7,0.4375
11430.0,128.0,0010110010100110,7,0.4375
11431.0,128.0,0010110010100111,8,0.5
11432.0,127.0,0010110010101000,6,0.375
11433.0,128.0,0010110010101001,7,0.4375
11434.0,128.0,0010110010101010,7,0.4375
11435.0,128.0,0010110010101011,8,0.5
11436.0,128.0,0010110010101100,7,0.4375
11437.0,128.0,0010110010101101,8,0.5
11438.0,128.0,0010110010101110,8,0.5
11439.0,128.0,0010110010101111,9,0.5625
11440.0,127.0,0010110010110000,6,0.375
11441.0,128.0,0010110010110001,7,0.4375
11442.0,128.0,0010110010110010,7,0.4375
11443.0,128.0,0010110010110011,8,0.5
11444.0,128.0,0010110010110100,7,0.4375
11445.0,128.0,0010110010110101,8,0.5
11446.0,128.0,0010110010110110,8,0.5
11447.0,128.0,0010110010110111,9,0.5625
11448.0,128.0,0010110010111000,7,0.4375
11449.0,128.0,0010110010111001,8,0.5
11450.0,128.0,0010110010111010,8,0.5
11451.0,128.0,0010110010111011,9,0.5625
11452.0,128.0,0010110010111100,8,0.5
11453.0,128.0,0010110010111101,9,0.5625
11454.0,128.0,0010110010111110,9,0.5625
11455.0,127.0,0010110010111111,10,0.625
11456.0,120.0,0010110011000000,5,0.3125
11457.0,127.0,0010110011000001,6,0.375
11458.0,127.0,0010110011000010,6,0.375
11459.0,128.0,0010110011000011,7,0.4375
11460.0,127.0,0010110011000100,6,0.375
11461.0,128.0,0010110011000101,7,0.4375
11462.0,128.0,0010110011000110,7,0.4375
11463.0,128.0,0010110011000111,8,0.5
11464.0,127.0,0010110011001000,6,0.375
11465.0,128.0,0010110011001001,7,0.4375
11466.0,128.0,0010110011001010,7,0.4375
11467.0,128.0,0010110011001011,8,0.5
11468.0,128.0,0010110011001100,7,0.4375
11469.0,128.0,0010110011001101,8,0.5
11470.0,128.0,0010110011001110,8,0.5
11471.0,128.0,0010110011001111,9,0.5625
11472.0,127.0,0010110011010000,6,0.375
11473.0,128.0,0010110011010001,7,0.4375
11474.0,128.0,0010110011010010,7,0.4375
11475.0,128.0,0010110011010011,8,0.5
11476.0,128.0,0010110011010100,7,0.4375
11477.0,128.0,0010110011010101,8,0.5
11478.0,128.0,0010110011010110,8,0.5
11479.0,128.0,0010110011010111,9,0.5625
11480.0,128.0,0010110011011000,7,0.4375
11481.0,128.0,0010110011011001,8,0.5
11482.0,128.0,0010110011011010,8,0.5
11483.0,128.0,0010110011011011,9,0.5625
11484.0,128.0,0010110011011100,8,0.5
11485.0,128.0,0010110011011101,9,0.5625
11486.0,128.0,0010110011011110,9,0.5625
11487.0,127.0,0010110011011111,10,0.625
11488.0,127.0,0010110011100000,6,0.375
11489.0,128.0,0010110011100001,7,0.4375
11490.0,128.0,0010110011100010,7,0.4375
11491.0,128.0,0010110011100011,8,0.5
11492.0,128.0,0010110011100100,7,0.4375
11493.0,128.0,0010110011100101,8,0.5
11494.0,128.0,0010110011100110,8,0.5
11495.0,128.0,0010110011100111,9,0.5625
11496.0,128.0,0010110011101000,7,0.4375
11497.0,128.0,0010110011101001,8,0.5
11498.0,128.0,0010110011101010,8,0.5
11499.0,128.0,0010110011101011,9,0.5625
11500.0,128.0,0010110011101100,8,0.5
11501.0,128.0,0010110011101101,9,0.5625
11502.0,128.0,0010110011101110,9,0.5625
11503.0,127.0,0010110011101111,10,0.625
11504.0,128.0,0010110011110000,7,0.4375
11505.0,128.0,0010110011110001,8,0.5
11506.0,128.0,0010110011110010,8,0.5
11507.0,128.0,0010110011110011,9,0.5625
11508.0,128.0,0010110011110100,8,0.5
11509.0,128.0,0010110011110101,9,0.5625
11510.0,128.0,0010110011110110,9,0.5625
11511.0,127.0,0010110011110111,10,0.625
11512.0,128.0,0010110011111000,8,0.5
11513.0,128.0,0010110011111001,9,0.5625
11514.0,128.0,0010110011111010,9,0.5625
11515.0,127.0,0010110011111011,10,0.625
11516.0,128.0,0010110011111100,9,0.5625
11517.0,127.0,0010110011111101,10,0.625
11518.0,127.0,0010110011111110,10,0.625
11519.0,120.0,0010110011111111,11,0.6875
11520.0,99.0,0010110100000000,4,0.25
11521.0,120.0,0010110100000001,5,0.3125
11522.0,120.0,0010110100000010,5,0.3125
11523.0,127.0,0010110100000011,6,0.375
11524.0,120.0,0010110100000100,5,0.3125
11525.0,127.0,0010110100000101,6,0.375
11526.0,127.0,0010110100000110,6,0.375
11527.0,128.0,0010110100000111,7,0.4375
11528.0,120.0,0010110100001000,5,0.3125
11529.0,127.0,0010110100001001,6,0.375
11530.0,127.0,0010110100001010,6,0.375
11531.0,128.0,0010110100001011,7,0.4375
11532.0,127.0,0010110100001100,6,0.375
11533.0,128.0,0010110100001101,7,0.4375
11534.0,128.0,0010110100001110,7,0.4375
11535.0,128.0,0010110100001111,8,0.5
11536.0,120.0,0010110100010000,5,0.3125
11537.0,127.0,0010110100010001,6,0.375
11538.0,127.0,0010110100010010,6,0.375
11539.0,128.0,0010110100010011,7,0.4375
11540.0,127.0,0010110100010100,6,0.375
11541.0,128.0,0010110100010101,7,0.4375
11542.0,128.0,0010110100010110,7,0.4375
11543.0,128.0,0010110100010111,8,0.5
11544.0,127.0,0010110100011000,6,0.375
11545.0,128.0,0010110100011001,7,0.4375
11546.0,128.0,0010110100011010,7,0.4375
11547.0,128.0,0010110100011011,8,0.5
11548.0,128.0,0010110100011100,7,0.4375
11549.0,128.0,0010110100011101,8,0.5
11550.0,128.0,0010110100011110,8,0.5
11551.0,128.0,0010110100011111,9,0.5625
11552.0,120.0,0010110100100000,5,0.3125
11553.0,127.0,0010110100100001,6,0.375
11554.0,127.0,0010110100100010,6,0.375
11555.0,128.0,0010110100100011,7,0.4375
11556.0,127.0,0010110100100100,6,0.375
11557.0,128.0,0010110100100101,7,0.4375
11558.0,128.0,0010110100100110,7,0.4375
11559.0,128.0,0010110100100111,8,0.5
11560.0,127.0,0010110100101000,6,0.375
11561.0,128.0,0010110100101001,7,0.4375
11562.0,128.0,0010110100101010,7,0.4375
11563.0,128.0,0010110100101011,8,0.5
11564.0,128.0,0010110100101100,7,0.4375
11565.0,128.0,0010110100101101,8,0.5
11566.0,128.0,0010110100101110,8,0.5
11567.0,128.0,0010110100101111,9,0.5625
11568.0,127.0,0010110100110000,6,0.375
11569.0,128.0,0010110100110001,7,0.4375
11570.0,128.0,0010110100110010,7,0.4375
11571.0,128.0,0010110100110011,8,0.5
11572.0,128.0,0010110100110100,7,0.4375
11573.0,128.0,0010110100110101,8,0.5
11574.0,128.0,0010110100110110,8,0.5
11575.0,128.0,0010110100110111,9,0.5625
11576.0,128.0,0010110100111000,7,0.4375
11577.0,128.0,0010110100111001,8,0.5
11578.0,128.0,0010110100111010,8,0.5
11579.0,128.0,0010110100111011,9,0.5625
11580.0,128.0,0010110100111100,8,0.5
11581.0,128.0,0010110100111101,9,0.5625
11582.0,128.0,0010110100111110,9,0.5625
11583.0,127.0,0010110100111111,10,0.625
11584.0,120.0,0010110101000000,5,0.3125
11585.0,127.0,0010110101000001,6,0.375
11586.0,127.0,0010110101000010,6,0.375
11587.0,128.0,0010110101000011,7,0.4375
11588.0,127.0,0010110101000100,6,0.375
11589.0,128.0,0010110101000101,7,0.4375
11590.0,128.0,0010110101000110,7,0.4375
11591.0,128.0,0010110101000111,8,0.5
11592.0,127.0,0010110101001000,6,0.375
11593.0,128.0,0010110101001001,7,0.4375
11594.0,128.0,0010110101001010,7,0.4375
11595.0,128.0,0010110101001011,8,0.5
11596.0,128.0,0010110101001100,7,0.4375
11597.0,128.0,0010110101001101,8,0.5
11598.0,128.0,0010110101001110,8,0.5
11599.0,128.0,0010110101001111,9,0.5625
11600.0,127.0,0010110101010000,6,0.375
11601.0,128.0,0010110101010001,7,0.4375
11602.0,128.0,0010110101010010,7,0.4375
11603.0,128.0,0010110101010011,8,0.5
11604.0,128.0,0010110101010100,7,0.4375
11605.0,128.0,0010110101010101,8,0.5
11606.0,128.0,0010110101010110,8,0.5
11607.0,128.0,0010110101010111,9,0.5625
11608.0,128.0,0010110101011000,7,0.4375
11609.0,128.0,0010110101011001,8,0.5
11610.0,128.0,0010110101011010,8,0.5
11611.0,128.0,0010110101011011,9,0.5625
11612.0,128.0,0010110101011100,8,0.5
11613.0,128.0,0010110101011101,9,0.5625
11614.0,128.0,0010110101011110,9,0.5625
11615.0,127.0,0010110101011111,10,0.625
11616.0,127.0,0010110101100000,6,0.375
11617.0,128.0,0010110101100001,7,0.4375
11618.0,128.0,0010110101100010,7,0.4375
11619.0,128.0,0010110101100011,8,0.5
11620.0,128.0,0010110101100100,7,0.4375
11621.0,128.0,0010110101100101,8,0.5
11622.0,128.0,0010110101100110,8,0.5
11623.0,128.0,0010110101100111,9,0.5625
11624.0,128.0,0010110101101000,7,0.4375
11625.0,128.0,0010110101101001,8,0.5
11626.0,128.0,0010110101101010,8,0.5
11627.0,128.0,0010110101101011,9,0.5625
11628.0,128.0,0010110101101100,8,0.5
11629.0,128.0,0010110101101101,9,0.5625
11630.0,128.0,0010110101101110,9,0.5625
11631.0,127.0,0010110101101111,10,0.625
11632.0,128.0,0010110101110000,7,0.4375
11633.0,128.0,0010110101110001,8,0.5
11634.0,128.0,0010110101110010,8,0.5
11635.0,128.0,0010110101110011,9,0.5625
11636.0,128.0,0010110101110100,8,0.5
11637.0,128.0,0010110101110101,9,0.5625
11638.0,128.0,0010110101110110,9,0.5625
11639.0,127.0,0010110101110111,10,0.625
11640.0,128.0,0010110101111000,8,0.5
11641.0,128.0,0010110101111001,9,0.5625
11642.0,128.0,0010110101111010,9,0.5625
11643.0,127.0,0010110101111011,10,0.625
11644.0,128.0,0010110101111100,9,0.5625
11645.0,127.0,0010110101111101,10,0.625
11646.0,127.0,0010110101111110,10,0.625
11647.0,120.0,0010110101111111,11,0.6875
11648.0,120.0,0010110110000000,5,0.3125
11649.0,127.0,0010110110000001,6,0.375
11650.0,127.0,0010110110000010,6,0.375
11651.0,128.0,0010110110000011,7,0.4375
11652.0,127.0,0010110110000100,6,0.375
11653.0,128.0,0010110110000101,7,0.4375
11654.0,128.0,0010110110000110,7,0.4375
11655.0,128.0,0010110110000111,8,0.5
11656.0,127.0,0010110110001000,6,0.375
11657.0,128.0,0010110110001001,7,0.4375
11658.0,128.0,0010110110001010,7,0.4375
11659.0,128.0,0010110110001011,8,0.5
11660.0,128.0,0010110110001100,7,0.4375
11661.0,128.0,0010110110001101,8,0.5
11662.0,128.0,0010110110001110,8,0.5
11663.0,128.0,0010110110001111,9,0.5625
11664.0,127.0,0010110110010000,6,0.375
11665.0,128.0,0010110110010001,7,0.4375
11666.0,128.0,0010110110010010,7,0.4375
11667.0,128.0,0010110110010011,8,0.5
11668.0,128.0,0010110110010100,7,0.4375
11669.0,128.0,0010110110010101,8,0.5
11670.0,128.0,0010110110010110,8,0.5
11671.0,128.0,0010110110010111,9,0.5625
11672.0,128.0,0010110110011000,7,0.4375
11673.0,128.0,0010110110011001,8,0.5
11674.0,128.0,0010110110011010,8,0.5
11675.0,128.0,0010110110011011,9,0.5625
11676.0,128.0,0010110110011100,8,0.5
11677.0,128.0,0010110110011101,9,0.5625
11678.0,128.0,0010110110011110,9,0.5625
11679.0,127.0,0010110110011111,10,0.625
11680.0,127.0,0010110110100000,6,0.375
11681.0,128.0,0010110110100001,7,0.4375
11682.0,128.0,0010110110100010,7,0.4375
11683.0,128.0,0010110110100011,8,0.5
11684.0,128.0,0010110110100100,7,0.4375
11685.0,128.0,0010110110100101,8,0.5
11686.0,128.0,0010110110100110,8,0.5
11687.0,128.0,0010110110100111,9,0.5625
11688.0,128.0,0010110110101000,7,0.4375
11689.0,128.0,0010110110101001,8,0.5
11690.0,128.0,0010110110101010,8,0.5
11691.0,128.0,0010110110101011,9,0.5625
11692.0,128.0,0010110110101100,8,0.5
11693.0,128.0,0010110110101101,9,0.5625
11694.0,128.0,0010110110101110,9,0.5625
11695.0,127.0,0010110110101111,10,0.625
11696.0,128.0,0010110110110000,7,0.4375
11697.0,128.0,0010110110110001,8,0.5
11698.0,128.0,0010110110110010,8,0.5
11699.0,128.0,0010110110110011,9,0.5625
11700.0,128.0,0010110110110100,8,0.5
11701.0,128.0,0010110110110101,9,0.5625
11702.0,128.0,0010110110110110,9,0.5625
11703.0,127.0,0010110110110111,10,0.625
11704.0,128.0,0010110110111000,8,0.5
11705.0,128.0,0010110110111001,9,0.5625
11706.0,128.0,0010110110111010,9,0.5625
11707.0,127.0,0010110110111011,10,0.625
11708.0,128.0,0010110110111100,9,0.5625
11709.0,127.0,0010110110111101,10,0.625
11710.0,127.0,0010110110111110,10,0.625
11711.0,120.0,0010110110111111,11,0.6875
11712.0,127.0,0010110111000000,6,0.375
11713.0,128.0,0010110111000001,7,0.4375
11714.0,128.0,0010110111000010,7,0.4375
11715.0,128.0,0010110111000011,8,0.5
11716.0,128.0,0010110111000100,7,0.4375
11717.0,128.0,0010110111000101,8,0.5
11718.0,128.0,0010110111000110,8,0.5
11719.0,128.0,0010110111000111,9,0.5625
11720.0,128.0,0010110111001000,7,0.4375
11721.0,128.0,0010110111001001,8,0.5
11722.0,128.0,0010110111001010,8,0.5
11723.0,128.0,0010110111001011,9,0.5625
11724.0,128.0,0010110111001100,8,0.5
11725.0,128.0,0010110111001101,9,0.5625
11726.0,128.0,0010110111001110,9,0.5625
11727.0,127.0,0010110111001111,10,0.625
11728.0,128.0,0010110111010000,7,0.4375
11729.0,128.0,0010110111010001,8,0.5
11730.0,128.0,0010110111010010,8,0.5
11731.0,128.0,0010110111010011,9,0.5625
11732.0,128.0,0010110111010100,8,0.5
11733.0,128.0,0010110111010101,9,0.5625
11734.0,128.0,0010110111010110,9,0.5625
11735.0,127.0,0010110111010111,10,0.625
11736.0,128.0,0010110111011000,8,0.5
11737.0,128.0,0010110111011001,9,0.5625
11738.0,128.0,0010110111011010,9,0.5625
11739.0,127.0,0010110111011011,10,0.625
11740.0,128.0,0010110111011100,9,0.5625
11741.0,127.0,0010110111011101,10,0.625
11742.0,127.0,0010110111011110,10,0.625
11743.0,120.0,0010110111011111,11,0.6875
11744.0,128.0,0010110111100000,7,0.4375
11745.0,128.0,0010110111100001,8,0.5
11746.0,128.0,0010110111100010,8,0.5
11747.0,128.0,0010110111100011,9,0.5625
11748.0,128.0,0010110111100100,8,0.5
11749.0,128.0,0010110111100101,9,0.5625
11750.0,128.0,0010110111100110,9,0.5625
11751.0,127.0,0010110111100111,10,0.625
11752.0,128.0,0010110111101000,8,0.5
11753.0,128.0,0010110111101001,9,0.5625
11754.0,128.0,0010110111101010,9,0.5625
11755.0,127.0,0010110111101011,10,0.625
11756.0,128.0,0010110111101100,9,0.5625
11757.0,127.0,0010110111101101,10,0.625
11758.0,127.0,0010110111101110,10,0.625
11759.0,120.0,0010110111101111,11,0.6875
11760.0,128.0,0010110111110000,8,0.5
11761.0,128.0,0010110111110001,9,0.5625
11762.0,128.0,0010110111110010,9,0.5625
11763.0,127.0,0010110111110011,10,0.625
11764.0,128.0,0010110111110100,9,0.5625
11765.0,127.0,0010110111110101,10,0.625
11766.0,127.0,0010110111110110,10,0.625
11767.0,120.0,0010110111110111,11,0.6875
11768.0,128.0,0010110111111000,9,0.5625
11769.0,127.0,0010110111111001,10,0.625
11770.0,127.0,0010110111111010,10,0.625
11771.0,120.0,0010110111111011,11,0.6875
11772.0,127.0,0010110111111100,10,0.625
11773.0,120.0,0010110111111101,11,0.6875
11774.0,120.0,0010110111111110,11,0.6875
11775.0,99.0,0010110111111111,12,0.75
11776.0,99.0,0010111000000000,4,0.25
11777.0,120.0,0010111000000001,5,0.3125
